SourceUserID,ReplyUserID
4055,5944
4055,3305
4055,4772
4055,1630
4055,8514
7818,6161
3735,9049
3735,27
1452,792
9570,9570
2804,1254
4095,4095
3827,4749
3827,4749
1840,7984
1840,807
10388,8906
8483,5465
6504,6504
7832,7832
7832,7832
2893,1237
8422,8713
1993,11472
6559,6318
5536,6702
5187,7515
11658,4197
11658,82
8567,5256
8483,8483
8669,8669
4984,718
1320,4823
10769,6986
10769,5970
8722,8722
2199,6236
9538,6606
3808,4577
8659,252
7158,3423
541,5832
541,8051
2273,1715
2273,6677
3060,5668
8018,8018
2971,7345
2971,192
2971,10548
2971,7160
2971,10326
2971,9676
2971,2772
2971,7839
2971,3984
2971,534
2971,7319
2971,3984
10626,7102
5973,3015
3739,1315
3739,5516
6908,3142
2273,6744
2273,7764
5447,5447
10574,689
7318,5019
8568,8568
2912,5239
11862,2466
10063,7282
1298,12120
3603,9800
11017,8670
3799,125
3799,9475
3799,7415
3799,7415
3799,9495
5860,10536
347,4531
994,9550
5186,10935
31,9822
1913,11322
8852,2398
7829,3107
3843,1667
6653,6696
5980,3655
5980,1598
5980,10060
7832,367
1246,1246
11917,11917
11917,5285
10270,2752
4454,8352
8630,11892
8630,4262
8630,3273
12030,12030
11681,11322
3739,2223
6331,6331
4851,1794
6858,10386
7821,8078
10750,10750
153,1884
10849,1367
5939,5939
10662,1418
11808,6966
7474,10937
3927,3927
8568,8568
8284,8284
11658,7761
11658,4508
11658,82
11658,4067
11658,9267
5697,5697
11709,11709
6475,4449
12415,2724
5152,5152
7163,9809
9617,3654
1073,9763
4418,4418
7259,4373
872,47
10654,4320
10654,1417
1723,1723
3739,3739
10679,6425
10679,2883
10679,4130
10679,9471
10679,9445
2639,2639
3100,3100
6373,10759
575,7244
5417,9006
10087,10353
10087,2115
5352,8004
2885,11366
7289,7289
7555,637
2937,10550
12045,8143
12045,9649
12045,2583
12045,11890
12045,8010
8078,8512
10110,10110
260,260
260,260
5266,10548
5266,12181
10584,10584
9538,9538
3666,5816
4302,3061
7153,7153
7153,7153
7153,7153
7153,7153
7153,7153
3206,2000
3462,9213
5075,12358
5716,2100
9624,80
30,9091
224,224
9974,3491
9567,9178
343,343
6613,7569
6961,6622
5591,24
2011,2952
12381,649
1539,1539
10181,4784
9792,2009
3790,6704
27,9892
2655,3471
8810,2010
8197,8197
9991,8861
5253,7084
12389,12389
5498,8162
1312,11419
10140,10381
10140,10140
11024,5975
6628,2100
6628,2100
10464,5521
8471,10283
3742,7726
6208,2163
5642,7389
4002,12301
6264,7810
10868,10868
2365,9753
294,1694
6624,4315
10677,5507
5980,6548
5980,5448
5980,143
5980,4386
5980,1699
5980,10634
5980,5044
5980,3080
6388,3415
11658,11976
11658,11982
11658,4508
11658,11772
11658,6581
11658,4052
11658,4498
11658,1596
11658,5324
11658,10268
11658,40
11658,1356
4815,3005
8805,3467
8039,317
2728,1577
1502,1502
2642,4010
1694,5846
6703,9768
3772,3772
7489,5648
5269,8730
5269,8730
5269,5269
2971,8714
2971,1996
2971,9613
2971,11960
2971,6193
2971,11847
2971,9099
2971,4334
2971,8722
2971,10786
2971,5945
2971,256
2971,2957
2971,11594
2971,6525
2971,11539
2971,4200
2971,10675
2971,2182
2971,7917
2971,9240
9323,11364
11804,2686
6630,6630
8021,435
8021,8720
12205,2058
5995,5995
10215,8853
4884,7699
6331,6331
2636,5175
7183,3614
6346,1381
1975,7866
4390,7225
544,544
544,544
2077,3980
7965,7965
11583,12442
11583,833
11583,7085
3356,4978
2218,6655
11329,9404
11329,4125
8524,3119
3379,5477
11658,7529
9661,11651
11999,10571
2639,2639
509,9671
509,462
10548,10548
7156,9609
1167,9912
6121,10704
9624,7782
10717,2958
4622,11463
4563,3944
2644,4243
2631,120
2631,10513
2631,8289
2631,6515
2631,1356
722,10728
1425,9989
4083,4083
6535,6535
4033,796
12399,12399
10235,3147
11195,1064
4076,8631
4076,8631
4076,8631
11766,1300
7859,7859
6610,11893
3957,9092
10510,58
2672,5302
6555,6555
1036,11282
7340,7340
10364,4925
10364,4925
10364,4925
2935,1505
2935,5740
8967,8967
9722,9722
9722,4898
9758,8590
10601,4320
10601,4320
5261,9608
8973,1254
10852,3055
7715,7715
9466,7962
5986,10003
6624,7134
10549,3248
6696,6653
3622,3622
4858,8803
4858,679
3030,1140
3030,3030
3314,3314
2273,6045
2949,2949
10565,9263
2631,3841
2631,1356
2631,5380
4000,4000
8311,8311
5047,5047
9999,7716
6704,6704
6908,10933
6908,2212
6320,11821
3164,12442
2425,10468
11884,10096
11884,2700
6328,6916
6328,5554
11740,9167
3537,3537
3537,3537
5096,2100
4302,6229
403,1730
9324,6444
8729,1875
11623,8242
636,4245
9868,9868
282,9538
9329,2883
766,2466
11234,375
6300,5421
2972,2972
12054,10713
2594,1630
8507,8507
9338,939
3772,2182
3772,8525
3772,4077
10779,2897
4945,1510
3843,3428
11375,4771
4899,2100
3694,4875
3917,10874
7161,3864
8542,8330
4447,9146
1407,5879
3773,551
10283,10283
6733,7015
6156,8976
2970,4830
5529,6240
10332,11454
5918,1875
4812,4812
4812,4812
10997,7705
3908,4457
363,363
2273,8452
9893,6677
9893,962
9893,10828
3042,9378
3042,760
3042,2100
3042,12109
2376,6902
575,11226
2266,2266
1875,1875
7007,8002
7007,10787
7006,8778
5690,269
7210,8297
1426,3861
11608,3752
5279,5648
722,4823
6555,6555
12097,12097
9332,3140
3353,2887
7751,3781
7751,9943
2523,4084
2523,2850
2523,3930
2523,1098
2523,6625
2523,11106
2523,8707
7753,7753
9580,7252
575,4362
575,2715
596,9855
3714,3714
6305,5063
4518,11496
397,397
4283,2299
7476,4160
9343,9343
1032,1032
7401,5926
7401,1258
7366,9091
6550,10685
7708,1164
4354,3007
2859,2859
2100,3820
11525,7351
5599,3943
8219,1473
5415,508
6302,7833
3964,3964
294,1694
321,7472
7001,8811
7001,7001
5274,5274
306,306
6456,6041
5621,5998
5621,1877
6895,6895
6640,6640
2450,2450
682,4399
496,4949
8215,8934
6944,6944
949,949
60,1775
8516,11920
6929,9691
11327,6627
11658,3256
11658,856
10122,10122
2660,11264
3299,1690
1577,2728
1399,1243
1399,4697
2273,513
2273,1356
11926,11144
11926,1766
10275,10275
4805,4902
10118,10118
3772,12209
3772,10147
2082,259
3180,3532
8748,5644
4157,4157
905,4163
905,1757
3579,12397
3579,6538
8723,8976
6660,11987
10122,9403
10122,9403
7857,2574
10701,9344
10701,12111
11418,11418
6828,6828
4858,679
8722,1882
10584,10584
1452,12218
1452,1631
1452,8963
1452,1973
10997,9813
10041,2371
6504,7004
152,9370
4617,4642
4933,4933
9721,8791
4980,11513
5842,3250
7777,6926
11406,11406
7210,7210
4157,4157
5993,9690
3772,6523
12267,12267
7193,2427
4083,4083
269,5690
7440,9002
2039,4879
4339,3885
4339,12386
7948,7104
8776,1347
4157,4157
3984,3984
7793,8065
7528,11023
1333,4879
5414,8878
9661,11222
6818,6591
6818,10815
6818,6584
6818,2872
6818,6260
6818,7310
6818,11649
6818,1314
6818,7467
6818,2805
6818,3202
6818,9917
1471,1616
5935,5935
9624,9386
3772,6251
7154,7154
260,260
1032,1032
5797,9022
4484,10949
8018,8018
7965,7965
7269,10675
7269,6217
7269,6719
7269,5108
7269,5837
7269,8026
7269,9552
7269,7414
7269,10617
7269,12131
7269,10709
7269,9779
7269,621
12395,12395
8929,206
7367,3114
7965,7965
1509,1509
8941,10163
7453,2953
7453,1889
2909,12349
4938,1243
4938,3424
7571,10222
1072,2347
1072,2347
11399,5026
2596,6233
4823,4823
11658,2421
11658,9464
7534,9694
5066,4466
10584,10584
8465,8465
6871,2390
11329,11329
11329,11329
9864,10376
4938,2100
7508,7508
834,3315
4852,11353
2450,7135
6170,5571
7269,7475
7269,8491
7269,9838
7269,12131
7269,10143
7269,10144
10626,7373
2266,2100
2266,10045
2266,6217
2266,6078
2266,8563
7211,7211
7211,768
2594,5351
2594,5712
4677,3441
7448,10397
5967,5967
579,7832
4083,5375
4083,8863
3789,887
3789,3585
590,7972
2596,7549
3539,3994
445,8878
1055,6562
9804,6535
11971,11971
8047,5567
3517,2239
6630,2100
490,490
3954,3954
10674,6169
3352,3352
10664,10664
10979,7186
8510,4781
8845,4423
2802,6738
1332,10721
3129,5104
3436,558
8429,514
2631,2025
11410,6686
11410,6267
6958,8624
1906,10249
6094,11070
4106,4106
4192,4192
4192,423
949,949
11884,1524
11884,3002
11884,1994
11884,4439
11884,3473
11884,2805
11884,3202
9048,3662
428,10089
3008,587
8769,8769
770,770
4686,9356
779,6341
2735,2462
6919,341
2466,3718
2466,3718
6530,2458
6530,2143
6530,2143
6530,626
6530,5303
6530,8388
6530,4770
6530,1037
6530,8487
6530,4612
6530,11366
6530,7440
4124,4484
512,512
512,1933
2871,5144
6996,12018
703,9301
11288,3143
222,4921
3465,2908
4789,6697
8377,3886
1563,12260
10918,10918
6535,6535
6641,2722
10235,4511
10235,3243
10235,12318
10235,1856
10235,4147
6916,6893
4086,4086
11159,11159
5330,10943
5030,2071
10621,10621
4923,9557
2097,2097
5885,9376
5885,9067
12254,12079
4045,6470
3030,3030
657,1946
8645,7500
3978,2435
6579,3145
2777,9673
7944,1453
5980,10774
5980,5923
5980,1914
973,973
6380,6380
7205,11934
9115,7034
3000,787
6640,6640
6640,6640
12186,6828
6535,6535
4157,4157
10433,10108
507,10940
6484,7385
1100,4160
9570,9570
6125,7462
6125,107
7134,7134
8718,2528
9237,9237
4307,4307
9827,12132
5602,7974
5538,9961
8030,8030
4938,1491
4938,4938
2870,8130
7536,12131
575,6510
575,2996
575,2996
9077,3986
4059,9354
3276,9814
6457,9106
3394,6884
2340,8592
603,10726
10118,10118
4834,11049
10685,8681
10685,8215
2859,2859
5064,544
6021,6021
5271,10145
11625,11260
4365,9952
12417,9268
12417,3689
12417,12329
4922,9108
4922,1176
6005,7227
4938,8224
3665,7456
5398,5398
1592,4449
7965,7965
5443,8436
3991,1477
5271,7963
10445,2835
10445,6559
979,5261
979,7282
9773,9092
7161,9092
5271,5271
2631,10554
6630,3099
6630,634
3635,3635
8948,8948
3331,10263
5368,11005
831,197
10178,9121
2727,1195
9609,1513
8092,10439
2120,6371
224,224
3322,8168
3322,11033
5019,11617
5416,12436
3356,8236
9768,9768
2388,2388
2347,9153
11635,1714
8729,8729
1157,11143
12137,2594
635,5713
635,5713
8896,8896
6863,7824
11159,151
2498,2728
560,9331
3980,2077
2071,4772
11078,11078
6535,6995
6306,7316
5717,1104
6702,1900
7463,10051
10584,10584
7965,7965
5366,9995
2859,2859
1831,494
1831,1406
6116,6078
6116,4606
6116,10143
6116,2917
6116,11347
6116,12018
6116,2835
6116,3358
6116,6259
6116,6525
6704,5680
2807,4733
9822,31
3232,982
1765,8262
8758,8758
9472,10102
2206,2206
2425,513
10988,10988
1668,6795
4834,4245
9244,8592
7944,4627
10525,7756
2273,6245
599,7015
2068,9374
8247,8247
7309,7309
10626,3465
3772,11069
3772,10088
3772,8525
12163,12163
6820,5507
6820,5507
7799,7799
8128,8128
5158,5012
9701,5351
11177,1696
153,181
153,2554
153,1759
1198,2796
9112,1714
4171,6278
2971,10125
7832,7832
10804,10111
3475,11798
3896,3896
6842,8688
6842,3947
6338,11193
6377,9958
6311,5496
5086,11801
5086,7767
5086,5086
10997,10125
10997,3529
10997,4488
10997,4750
1550,11859
1550,11859
3772,11289
3772,1161
6535,6535
8383,8383
2397,2049
3001,513
2425,12317
3246,7985
4324,2456
5984,3888
368,2317
4574,11448
4574,11448
8769,8769
7832,7832
7832,579
11658,10170
11658,1981
10235,3247
10235,6514
7210,7210
5684,5495
9661,10522
9661,9219
9661,8101
9661,11443
9661,10753
9661,6994
5149,2737
8962,8962
710,2804
2015,5491
77,8993
4083,4083
646,11204
11494,11494
10329,5332
10329,8592
7401,8987
7401,1886
5533,8643
3734,6728
3225,3225
2734,5570
3824,3824
10283,8471
11744,3421
11658,12317
7726,7726
2273,7787
10679,7705
10679,9170
7266,10932
7266,8927
7266,3091
7266,8220
4649,8437
557,3666
10235,6217
10235,3732
7085,11051
2633,6901
7166,4982
5112,5112
2992,9973
2992,5914
4933,4933
5824,4662
10943,10153
10546,1515
9549,4256
3846,3846
7826,10833
7396,12442
7394,3059
7394,11565
7394,5730
8356,7024
9181,9181
5184,5184
2717,707
2717,707
9196,9169
9196,9169
7508,7508
1873,5021
1873,1873
1873,5021
1873,5021
2631,2028
2631,5060
2631,2717
2631,6289
2631,2129
2631,5668
2631,5668
2631,2995
992,852
1798,8001
3022,7430
3741,3741
11977,1722
7174,11027
11583,27
5086,3735
5086,146
5086,6217
5086,10371
5086,9563
5086,2258
5086,5424
6083,6083
9624,9092
1414,11998
8170,9129
9570,9570
5125,5139
5783,9012
2084,1107
4899,2100
3806,4282
9968,4814
8859,8859
11105,3476
1425,7992
2659,10143
9529,9867
9096,9096
1210,1210
560,8264
7003,3540
8934,11961
8934,3040
8934,3563
8934,3423
8934,3423
8934,3423
11445,11445
3984,8531
9511,2733
9511,7972
4899,2100
10457,12096
8429,11931
8429,11149
8429,2127
8429,4820
8429,3854
4157,4157
12041,12041
12041,9034
2049,3753
2049,11984
2049,7602
1710,4878
7238,7970
7797,3113
602,4468
7795,2820
5060,9157
9913,9728
9913,9259
9913,10879
9913,9736
9913,7687
9913,6513
9913,8481
9913,10351
8384,2666
8384,8384
9237,9237
7663,1561
11521,9832
1617,5639
6305,3529
6305,10144
7081,7081
10552,2770
7310,6769
11658,5914
11658,10001
11658,9267
11658,11708
11658,7069
11658,12317
11658,7855
11658,7913
2659,7324
2801,11251
2801,4798
2801,647
7832,9772
8697,8697
6142,1303
6168,6168
12144,120
7935,7931
10588,10588
5191,10695
10235,4264
5060,557
8959,8959
1885,9686
5539,2569
5539,9705
10235,9093
10235,9302
10235,11489
6584,2805
9671,321
8769,8769
1110,1110
619,1167
8579,10369
5716,10785
3801,3801
10626,2100
10626,2100
10626,11932
9050,9488
7188,8943
10561,7032
10238,9771
10238,8211
10238,9387
10238,1734
10238,513
10238,9548
10238,10238
6764,6740
6764,4948
3393,11790
3448,3402
8035,11883
10621,10621
6155,6686
8790,12180
11255,5284
10447,10926
9664,6042
7481,11912
7481,11912
7481,4921
7421,4461
2733,12000
2339,11837
12227,12180
7819,5918
7819,7390
7819,11522
3772,1936
2971,4361
2971,12377
2971,8968
2971,6387
2971,2987
2971,733
2971,8819
2971,4531
2971,6217
2971,10344
2971,2307
2971,238
2971,11842
2971,3683
2971,8093
2971,11896
2971,1787
2971,6997
2971,513
2971,10166
2971,11571
2971,11685
2971,10809
2971,2077
2971,10013
2425,6810
8176,2341
5352,8004
1032,3213
2425,2425
11158,7931
3750,3750
2717,2717
9261,642
8523,10848
3785,3785
9895,9868
2805,1556
6013,6442
4933,4933
8835,4719
2425,405
7542,2594
3061,6388
10630,5971
9398,9398
949,949
8669,7567
249,8615
249,3209
249,2418
249,4957
3967,6048
3388,4840
9873,9873
376,1382
309,309
11305,2439
7977,470
5980,357
5980,4305
5980,8593
5980,7643
9538,4468
7941,5022
8292,2713
2722,8215
7967,2065
7967,10479
64,7446
10259,1309
7318,9605
184,8577
184,1956
7238,9285
4424,1714
3913,546
7367,7367
8065,8065
12229,1841
9757,5516
9757,9107
5271,3158
1032,1032
1099,2076
6786,2450
6786,2450
29,12278
29,2206
8517,8517
9148,11182
8390,7282
4016,10587
1446,2003
723,6664
6842,4516
6842,5471
6859,6859
2436,3769
8805,7282
4431,9245
12045,12109
2906,1320
8890,3361
8890,3361
8890,3361
8890,391
8890,1942
8890,391
8890,4693
8890,4693
8890,1942
8890,44
8890,391
8890,391
3233,5844
5099,11793
5099,276
10574,3818
8722,3762
9250,9250
3058,3058
149,998
11385,8461
3772,3797
3772,6217
3772,7893
3772,855
3772,2182
2997,6622
8223,9863
9439,2140
7647,5910
7647,10
1019,763
7965,4398
7965,7965
652,5955
9316,11125
5770,2330
6106,4148
10724,4838
6802,3276
7652,7652
10384,8209
10384,8209
6981,3575
9052,11717
9602,9602
10606,7408
9917,7446
5918,6318
5918,8553
3433,2444
10651,12434
12361,5080
12361,2538
10997,2377
4303,4303
4303,6622
3255,5303
6820,5507
1694,8757
6535,6535
11366,6371
5495,2581
11768,5915
8155,11120
5271,7712
2253,7154
8243,1855
8208,372
3643,9900
2612,2612
3631,3631
10234,7107
11300,11300
5998,1707
879,4172
8463,6482
11613,12408
3512,921
5663,5663
9355,11520
5538,8338
557,3666
515,10204
60,1775
10972,10972
1307,9139
1216,6824
7446,12386
11271,4598
538,4672
2425,2425
7959,11862
966,7478
1102,1102
2636,3591
4284,4284
6328,2395
12045,4474
7078,1167
10118,10118
1874,8914
1874,1843
2394,8250
10957,10249
11384,6793
11384,11384
2743,2743
2079,5786
11917,11917
5685,6295
8839,11353
10561,1212
9627,7980
9627,7536
9627,5152
5716,2100
5716,1807
5716,330
9572,3971
4588,913
9570,9570
2804,852
11329,11211
7832,7832
7798,11556
7798,8358
7798,8358
11812,10033
1915,1915
6149,8781
6149,9933
2616,1474
5980,7806
5980,11407
5980,9205
5980,4794
5980,10576
5980,4202
5980,9450
5980,11177
5980,881
11038,287
8811,7001
440,5539
440,7313
440,2889
440,2960
440,1689
10156,1727
2970,12005
11658,8239
11658,82
4066,7446
6274,5392
10794,10794
5716,10103
5716,3906
5716,8169
5716,925
5716,7170
5716,7170
5716,12180
5716,10103
5716,7490
5716,883
5716,1146
5716,10850
3299,2100
3299,10299
3299,2374
3299,3052
3299,8235
3299,2077
4916,4916
3116,5571
3651,1968
3651,2770
3651,8261
10305,2040
3772,6304
3772,5977
12152,1984
12152,12152
11904,11904
3879,9281
9975,3153
12245,12422
9962,9962
6855,138
8790,12180
7095,3423
11689,9893
12006,506
8094,9035
5692,2831
8122,12159
10055,11876
3772,11453
2659,12317
2659,513
2659,6217
2659,10866
2659,561
2659,4476
2202,5563
5980,6231
5980,10864
9635,10785
7152,8206
6034,8040
5679,2735
10507,10507
7439,889
7439,889
9602,9602
6875,5152
6458,12011
6640,6640
11430,4240
1056,2805
1056,6573
10643,9979
10643,2447
2722,8215
5342,10907
2596,4722
8814,132
3846,3846
8595,7100
7005,8063
3457,10748
3457,2450
10408,11081
8790,12411
8790,12180
7386,3372
6911,6839
2741,7705
4157,4157
6456,11650
8697,8697
28,6265
3667,11041
6535,6535
11763,8215
10141,3664
6086,4885
6086,4885
11795,12200
4083,4083
8380,8380
10570,10570
4048,5932
1774,4415
4626,11583
6555,6555
446,4865
12030,12030
10932,2727
7055,12238
10674,10864
10674,99
7895,7895
4938,3470
4938,354
4938,4819
4938,4938
4938,12021
4938,7150
4938,3815
4938,6374
4938,8741
4938,50
4938,9905
4938,5836
4938,2784
4938,12077
4938,7580
4938,7027
4938,10636
4938,11432
575,9999
10601,574
10601,9724
10601,9724
10601,10601
8769,8769
3226,155
8189,8189
4078,4078
10057,1047
10176,2964
